Category,Node Count,Edge Count,Time Ratio,Cost Ratio
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,50,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,100,4.0,4.0
50-1-100-r,50,141,4.0,4.0
50-1-100-t,50,60,1.0,7.8
50-1-100-t,50,52,4.0,4.0
50-1-100-t,50,74,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,51,4.0,4.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,72,4.0,4.0
