Category,Node Count,Edge Count,Time Ratio,Cost Ratio
50-1-100-t,50,60,1.1,1.6
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,51,1.51,7.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,72,2.29,2.25
50-1-100-t,50,62,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,74,4.0,4.0
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,53,4.0,4.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,70,4.0,4.0
50-1-100-t,50,72,4.0,4.0
50-1-100-t,50,58,4.0,4.0
50-1-100-t,50,62,4.0,4.0
50-1-100-t,50,59,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,54,4.0,4.0
50-1-100-t,50,67,1.0,1.0
50-1-100-t,50,54,1.59,1.33
50-1-100-t,50,50,1.78,8.0
50-1-100-t,50,52,4.0,4.0
50-1-100-t,50,70,4.0,4.0
50-1-100-t,50,56,1.93,1.29
50-1-100-t,50,57,1.79,1.5
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,52,1.0,1.5
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,53,1.0,1.67
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,61,4.0,4.0
50-1-100-t,50,50,1.69,2.6
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,70,4.0,4.0
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,121,1.0,1.43
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,137,1.0,1.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,120,1.0,1.06
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,136,1.07,1.44
50-1-100-r,50,108,4.0,4.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,132,1.0,1.56
50-1-100-r,50,124,1.0,1.25
50-1-100-r,50,123,1.0,1.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,107,1.2,1.75
50-1-100-r,50,131,1.0,1.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,140,1.0,1.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,119,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,143,1.0,1.0
50-1-100-r,50,128,1.0,1.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,135,1.49,2.08
50-1-100-r,50,111,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,141,1.0,1.5
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,1.35,1.45
50-1-100-r,50,138,1.0,1.0
50-1-100-r,50,132,1.0,3.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,52,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,149,1.0,1.09
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,121,4.0,4.0
50-1-100-r,50,138,4.0,4.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,126,1.85,2.33
50-1-100-r,50,112,1.0,1.62
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,142,4.0,4.0
50-1-100-r,50,145,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,101,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,133,1.0,1.0
50-1-100-r,50,146,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-t,50,54,1.52,2.6
50-1-100-t,50,56,1.0,2.0
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,129,1.0,1.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,122,1.0,1.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,110,1.01,1.2
50-1-100-r,50,133,4.0,4.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,114,1.0,2.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,139,1.0,3.38
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,129,1.0,1.4
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,117,4.0,4.0
50-1-100-r,50,111,4.0,4.0
50-1-100-t,50,68,1.09,0.86
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,56,1.33,2.0
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,54,1.15,2.17
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,53,4.0,4.0
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,51,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-t,50,62,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,61,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,51,1.78,1.33
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,72,4.0,4.0
50-1-100-t,50,51,1.38,1.33
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,69,1.36,0.71
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,56,2.46,3.0
50-1-100-t,50,71,1.0,1.75
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,50,1.0,1.83
50-1-100-t,50,65,4.0,4.0
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,100,1.0,1.0
50-1-100-r,50,141,4.0,4.0
50-1-100-t,50,60,1.0,1.8
50-1-100-t,50,52,4.0,4.0
50-1-100-t,50,74,1.51,1.2
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,51,4.0,4.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,72,4.0,4.0
